22___,8___,11/11/2020 H 19:45,10/45___,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,730/362_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 19:45,10/105__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 19:45,10/365__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,730/229_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 19:45,10/305__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,730/229_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 19:45,10/345__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 19:45,10/45___,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,730/94__,raqueta2/pelota_roja
22___,8___,11/11/2020 H 19:45,730/229_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 19:45,730/229_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 19:45,730/229_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 19:45,10/405__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,10/405__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,730/93__,raqueta2/pelota_verde
22___,8___,11/11/2020 H 19:45,10/-15__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 19:45,10/45___,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,730/367_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 19:45,10/105__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,730/231_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 19:45,10/405__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 19:45,10/345__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,730/231_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 19:45,730/231_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 19:45,730/231_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 19:45,10/105__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 19:45,10/-35__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,730/232_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 19:45,730/232_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 19:45,730/232_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 19:45,730/232_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 19:45,730/232_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 19:45,730/232_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 19:45,730/232_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 19:45,10/65___,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,730/232_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 19:45,10/365__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,10/345__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 19:45,10/325__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 19:45,10/325__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 19:45,10/305__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,730/233_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 19:45,730/233_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 19:45,730/233_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 19:45,10/285__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 19:45,10/65___,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,730/233_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 19:45,730/233_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 19:45,10/425__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,10/45___,raqueta1/pelota_roja
22___,8___,11/11/2020 H 19:45,10/305__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,730/233_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 19:45,730/233_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 19:45,730/233_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 19:45,730/233_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 19:45,730/233_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 19:45,730/233_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 19:45,730/233_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 19:45,730/233_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 19:45,10/5____,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,10/365__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 19:45,10/125__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,730/86__,raqueta2/pelota_roja
22___,8___,11/11/2020 H 19:45,10/85___,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,730/235_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 19:45,10/405__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,730/-64_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 19:45,10/325__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,730/237_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 19:45,730/237_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 19:45,10/65___,raqueta1/pelota_roja
22___,8___,11/11/2020 H 19:45,10/45___,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,10/65___,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,10/145__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 19:45,10/85___,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,730/239_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 19:45,730/239_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 19:45,730/239_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 19:45,730/239_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 19:45,730/239_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 19:45,730/239_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 19:45,730/239_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 19:45,10/385__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,10/305__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 19:45,730/85__,raqueta2/pelota_verde
22___,8___,11/11/2020 H 19:45,10/5____,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,10/105__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,10/85___,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,10/125__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 19:45,730/241_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 19:45,730/241_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 19:45,10/405__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,730/84__,raqueta2/pelota_verde
22___,8___,11/11/2020 H 19:45,10/5____,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,10/305__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 19:45,10/325__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 19:45,10/85___,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,730/83__,raqueta2/pelota_roja
22___,8___,11/11/2020 H 19:45,730/242_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 19:45,10/365__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,10/5____,raqueta1/pelota_roja
22___,8___,11/11/2020 H 19:45,730/81__,raqueta2/pelota_verde
22___,8___,11/11/2020 H 19:45,10/5____,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,10/125__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 19:45,10/85___,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,10/85___,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,10/145__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 19:45,10/105__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,730/245_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 19:45,10/145__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 19:45,10/105__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 19:45,10/325__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,10/105__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 19:45,10/305__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,730/249_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 19:45,730/249_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 19:45,10/5____,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,730/-89_,raqueta2/pelota
22___,8___,11/11/2020 H 19:45,730/249_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 19:45,730/249_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 19:45,730/249_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 19:45,10/345__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 19:45,730/80__,raqueta2/pelota_roja
22___,8___,11/11/2020 H 19:45,10/285__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,730/-92_,raqueta2/pelota
22___,8___,11/11/2020 H 19:45,730/250_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 19:45,10/5____,raqueta1/pelota_roja
22___,8___,11/11/2020 H 19:45,730/-92_,raqueta2/pelota
22___,8___,11/11/2020 H 19:45,10/25___,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,730/252_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 19:45,730/252_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 19:45,730/252_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 19:45,730/252_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 19:45,10/425__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,10/445__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 19:45,10/165__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 19:45,730/79__,raqueta2/pelota_verde
22___,8___,11/11/2020 H 20:31,730/415_,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,730/415_,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,730/395_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 20:31,10/265__,raqueta1/pelota
22___,8___,11/11/2020 H 20:31,10/285__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:31,10/105__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 20:31,730/38__,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,10/265__,raqueta1/pelota
22___,8___,11/11/2020 H 20:31,10/105__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:31,10/325__,raqueta1/pelota
22___,8___,11/11/2020 H 20:31,730/227_,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,10/125__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:31,10/125__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 20:31,730/420_,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,10/85___,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:31,730/225_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 20:31,10/245__,raqueta1/pelota
22___,8___,11/11/2020 H 20:31,10/85___,raqueta1/pelota
22___,8___,11/11/2020 H 20:31,10/85___,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:31,730/198_,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,10/385__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 20:31,10/385__,raqueta1/pelota
22___,8___,11/11/2020 H 20:31,10/385__,raqueta1/pelota
22___,8___,11/11/2020 H 20:31,730/226_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 20:31,730/226_,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,730/226_,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,10/5____,raqueta1/pelota
22___,8___,11/11/2020 H 20:31,730/346_,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,10/265__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 20:31,10/125__,raqueta1/pelota
22___,8___,11/11/2020 H 20:31,730/187_,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,10/305__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:31,730/27__,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,10/205__,raqueta1/pelota
22___,8___,11/11/2020 H 20:31,10/305__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:31,730/422_,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,10/285__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 20:31,730/371_,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,10/345__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:31,10/205__,raqueta1/pelota
22___,8___,11/11/2020 H 20:31,730/269_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 20:31,730/269_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 20:31,730/252_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 20:31,730/235_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 20:31,10/85___,raqueta1/pelota
22___,8___,11/11/2020 H 20:31,730/235_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 20:31,10/65___,raqueta1/pelota
22___,8___,11/11/2020 H 20:31,730/188_,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,10/25___,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:31,10/45___,raqueta1/pelota_roja
22___,8___,11/11/2020 H 20:31,730/17__,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,730/36__,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,10/85___,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:31,730/17__,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,730/226_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 20:31,10/105__,raqueta1/pelota
22___,8___,11/11/2020 H 20:31,730/226_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 20:31,10/105__,raqueta1/pelota
22___,8___,11/11/2020 H 20:31,10/125__,raqueta1/pelota
22___,8___,11/11/2020 H 20:31,10/405__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 20:31,730/199_,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,10/305__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:31,730/31__,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,730/220_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 20:31,10/145__,raqueta1/pelota
22___,8___,11/11/2020 H 20:31,10/65___,raqueta1/pelota
22___,8___,11/11/2020 H 20:31,730/215_,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,10/25___,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:31,730/17__,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,730/39__,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,730/237_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 20:31,730/237_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 20:31,730/237_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 20:31,730/237_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 20:31,10/305__,raqueta1/pelota
22___,8___,11/11/2020 H 20:31,10/425__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:31,10/125__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 20:31,730/30__,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,10/245__,raqueta1/pelota
22___,8___,11/11/2020 H 20:31,10/385__,raqueta1/pelota
22___,8___,11/11/2020 H 20:31,10/305__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:31,730/184_,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,730/232_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 20:31,730/232_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 20:31,10/45___,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:31,10/25___,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:31,730/57__,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,10/325__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 20:31,730/32__,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,730/57__,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,730/232_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 20:31,10/325__,raqueta1/pelota
22___,8___,11/11/2020 H 20:31,730/154_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 20:31,730/232_,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,10/285__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:31,730/421_,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,10/265__,raqueta1/pelota
22___,8___,11/11/2020 H 20:31,10/425__,raqueta1/pelota
22___,8___,11/11/2020 H 20:31,730/213_,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,10/345__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:31,10/325__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:31,730/437_,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,10/125__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 20:31,10/305__,raqueta1/pelota
22___,8___,11/11/2020 H 20:31,730/297_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 20:31,730/241_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 20:31,10/345__,raqueta1/pelota
22___,8___,11/11/2020 H 20:31,730/212_,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,10/125__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:31,730/415_,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,730/241_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 20:31,10/85___,raqueta1/pelota
22___,8___,11/11/2020 H 20:31,730/211_,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,10/385__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:31,730/-7__,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,10/125__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 20:31,730/24__,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,10/305__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:31,730/24__,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,730/241_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 20:31,730/241_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 20:31,10/305__,raqueta1/pelota
22___,8___,11/11/2020 H 20:31,10/305__,raqueta1/pelota
22___,8___,11/11/2020 H 20:31,10/305__,raqueta1/pelota
22___,8___,11/11/2020 H 20:31,10/305__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 20:31,10/305__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 20:31,10/305__,raqueta1/pelota
22___,8___,11/11/2020 H 20:31,10/305__,raqueta1/pelota
22___,8___,11/11/2020 H 20:31,10/305__,raqueta1/pelota
22___,8___,11/11/2020 H 20:31,730/245_,raqueta2/pelota
22___,8___,11/11/2020 H 20:31,10/305__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 20:38,730/415_,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,730/415_,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,730/395_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 20:38,10/285__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:38,730/324_,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,730/324_,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,730/324_,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,10/125__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 20:38,730/38__,raqueta2/pelota_verde
22___,8___,11/11/2020 H 20:38,10/345__,raqueta1/pelota
22___,8___,11/11/2020 H 20:38,730/27__,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,730/225_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 20:38,10/245__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:38,10/185__,raqueta1/pelota
22___,8___,11/11/2020 H 20:38,730/351_,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,10/125__,raqueta1/pelota
22___,8___,11/11/2020 H 20:38,10/345__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 20:38,730/192_,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,10/305__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:38,10/385__,raqueta1/pelota
22___,8___,11/11/2020 H 20:38,730/179_,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,730/192_,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,10/325__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:38,730/413_,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,730/413_,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,10/265__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 20:38,10/305__,raqueta1/pelota
22___,8___,11/11/2020 H 20:38,10/305__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:38,730/37__,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,730/232_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 20:38,10/225__,raqueta1/pelota
22___,8___,11/11/2020 H 20:38,730/232_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 20:38,10/345__,raqueta1/pelota
22___,8___,11/11/2020 H 20:38,10/-15__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:38,10/325__,raqueta1/pelota
22___,8___,11/11/2020 H 20:38,10/5____,raqueta1/pelota_roja
22___,8___,11/11/2020 H 20:38,730/257_,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,730/257_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 20:38,730/257_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 20:38,730/257_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 20:38,10/45___,raqueta1/pelota
22___,8___,11/11/2020 H 20:38,730/259_,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,10/305__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:38,730/21__,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,730/225_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 20:38,10/125__,raqueta1/pelota
22___,8___,11/11/2020 H 20:38,730/423_,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,10/85___,raqueta1/pelota_roja
22___,8___,11/11/2020 H 20:38,730/396_,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,730/396_,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,10/65___,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:38,10/305__,raqueta1/pelota
22___,8___,11/11/2020 H 20:38,10/305__,raqueta1/pelota
22___,8___,11/11/2020 H 20:38,730/244_,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,10/85___,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:38,10/5____,raqueta1/pelota
22___,8___,11/11/2020 H 20:38,10/125__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 20:38,730/305_,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,730/225_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 20:38,10/105__,raqueta1/pelota
22___,8___,11/11/2020 H 20:38,730/204_,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,730/204_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 20:38,10/385__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:38,10/445__,raqueta1/pelota
22___,8___,11/11/2020 H 20:38,730/162_,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,10/325__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:38,10/345__,raqueta1/pelota
22___,8___,11/11/2020 H 20:38,730/225_,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,10/365__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 20:38,10/25___,raqueta1/pelota
22___,8___,11/11/2020 H 20:38,730/291_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 20:38,730/269_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 20:38,10/25___,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:38,730/386_,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,10/105__,raqueta1/pelota
22___,8___,11/11/2020 H 20:38,730/225_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 20:38,730/225_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 20:38,10/285__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 20:38,10/105__,raqueta1/pelota
22___,8___,11/11/2020 H 20:38,10/425__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:38,730/432_,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,730/225_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 20:38,10/285__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:38,730/404_,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,10/285__,raqueta1/pelota
22___,8___,11/11/2020 H 20:38,730/229_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 20:38,10/85___,raqueta1/pelota_roja
22___,8___,11/11/2020 H 20:38,10/65___,raqueta1/pelota_roja
22___,8___,11/11/2020 H 20:38,10/45___,raqueta1/pelota_roja
22___,8___,11/11/2020 H 20:38,730/29__,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,730/54__,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,10/25___,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:38,730/54__,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,730/79__,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,730/229_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 20:38,730/229_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 20:38,730/229_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 20:38,730/229_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 20:38,10/305__,raqueta1/pelota
22___,8___,11/11/2020 H 20:38,730/229_,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,10/465__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:38,730/418_,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,10/345__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:38,730/425_,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,10/145__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 20:38,730/425_,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,730/229_,raqueta2/pelota_verde
22___,8___,11/11/2020 H 20:38,10/225__,raqueta1/pelota
22___,8___,11/11/2020 H 20:38,730/403_,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,730/229_,raqueta2/pelota_roja
22___,8___,11/11/2020 H 20:38,10/105__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:38,730/403_,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,10/265__,raqueta1/pelota
22___,8___,11/11/2020 H 20:38,10/345__,raqueta1/pelota
22___,8___,11/11/2020 H 20:38,10/345__,raqueta1/pelota_roja
22___,8___,11/11/2020 H 20:38,730/229_,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,10/145__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:38,10/125__,raqueta1/pelota_verde
22___,8___,11/11/2020 H 20:38,730/409_,raqueta2/pelota
22___,8___,11/11/2020 H 20:38,10/225__,raqueta1/pelota
